"Station ID","Date","Observer","Scope?","Secchi Depth","Conditions"
"LPCR1692",8/25/2001 11:00:00,"NV",0,4.90,
"LPCR1692",8/25/2001 11:00:00,"SH",1,6.30,"E"
"LPCR1692",8/25/2001 11:00:00,"SH",0,5.65,"E"
"LPCR1772",8/25/2001 14:10:00,"NV",1,6.10,"P"
"LPCR1772",8/25/2001 14:10:00,"NV",0,5.50,"P"
"LPCR1772",8/25/2001 14:10:00,"RR",1,7.10,"G"
"LPCR1772",8/25/2001 14:10:00,"RR",0,6.10,"G"
"LPCR1772",8/25/2001 14:10:00,"SH",1,6.60,"G"
"LPCR1772",8/25/2001 14:10:00,"SH",0,5.60,"G"
"LPCR1933",8/25/2001 15:50:00,"RR",1,5.40,"G"
"LPCR1933",8/25/2001 15:50:00,"RR",0,5.30,"G"
"LPCR1933",8/25/2001 15:50:00,"SH",1,5.50,"G"
"LPCR1933",8/25/2001 15:50:00,"SH",0,5.20,"G"
"LPCR2085",8/25/2001 17:15:00,"NV",1,5.40,"E"
"LPCR2085",8/25/2001 17:15:00,"NV",0,5.10,"E"
"LPCR2085",8/25/2001 17:15:00,"RR",1,5.40,"G"
"LPCR2085",8/25/2001 17:15:00,"RR",0,4.40,"G"
"LPCR2085",8/25/2001 17:15:00,"SH",1,6.00,"G"
"LPCR2085",8/25/2001 17:15:00,"SH",0,4.90,"G"
"LPCR2255",8/26/2001 7:25:00,"NV",1,5.40,"G"
"LPCR2255",8/26/2001 7:25:00,"NV",0,4.50,"G"
"LPCR2255",8/26/2001 7:25:00,"SH",1,5.50,"G"
"LPCR2255",8/26/2001 7:25:00,"SH",0,5.00,"G"
"LPCR2387",8/26/2001 8:50:00,"BV",1,3.10,"E"
"LPCR2387",8/26/2001 8:50:00,"BV",0,3.10,"E"
"LPCR2387",8/26/2001 8:50:00,"NV",1,3.10,"E"
"LPCR2387",8/26/2001 8:50:00,"NV",0,3.00,"E"
"LPCR2387",8/26/2001 8:50:00,"SH",1,3.42,"E"
"LPCR2387",8/26/2001 8:50:00,"SH",0,3.17,"E"
"LPCR2483",8/26/2001 11:30:00,"BV",1,4.00,"E"
"LPCR2483",8/26/2001 11:30:00,"BV",0,3.20,"E"
"LPCR2483",8/26/2001 11:30:00,"NV",1,2.60,"E"
"LPCR2483",8/26/2001 11:30:00,"NV",0,2.70,"E"
"LPCR2626",8/26/2001 13:05:00,"NV",0,0.12,"G"
"LPCR2626",8/26/2001 13:05:00,"SH",0,0.15,"G"
"LPESC072",8/27/2001 7:50:00,"BV",1,6.20,"E"
"LPESC072",8/27/2001 7:50:00,"BV",0,5.70,"E"
"LPESC072",8/27/2001 7:50:00,"NV",1,6.10,"E"
"LPESC072",8/27/2001 7:50:00,"NV",0,5.80,"E"
"LPESC072",8/27/2001 7:50:00,"SH",1,6.50,"E"
"LPESC072",8/27/2001 7:50:00,"SH",0,5.90,"E"
"LPESC119",8/27/2001 9:30:00,"BV",1,6.50,"G"
"LPESC119",8/27/2001 9:30:00,"BV",0,5.60,"G"
"LPESC119",8/27/2001 9:30:00,"NV",1,6.70,"G"
"LPESC119",8/27/2001 9:30:00,"NV",0,5.60,"G"
"LPESC119",8/27/2001 9:30:00,"RR",1,6.90,"G+"
"LPESC119",8/27/2001 9:30:00,"RR",0,6.40,"G+"
"LPESC119",8/27/2001 9:30:00,"SH",1,6.47,"G"
"LPESC119",8/27/2001 9:30:00,"SH",0,6.40,"G"
"LPESC200",8/27/2001 11:35:00,"RR",1,8.30,"E-"
"LPESC200",8/27/2001 11:35:00,"RR",0,7.80,"E-"
"LPESC200",8/27/2001 11:35:00,"SH",1,8.05,"G"
"LPESC200",8/27/2001 11:35:00,"SH",0,8.10,"G"
"LPESC273",8/27/2001 12:50:00,"NV",1,3.50,"G"
"LPESC273",8/27/2001 12:50:00,"NV",0,3.20,"G"
"LPESC273",8/27/2001 12:50:00,"SG",1,3.60,"G-"
"LPESC273",8/27/2001 12:50:00,"SH",0,4.00,"G-"
"LPESC325",8/27/2001 14:20:00,"RR",0,0.48,"G"
"LPESC325",8/27/2001 14:20:00,"SH",0,0.38,
"LPCR0453",8/27/2001 17:45:00,"BV",1,7.00,"E"
"LPCR0453",8/27/2001 17:45:00,"BV",0,5.80,"E"
"LPCR0453",8/27/2001 17:45:00,"NV",1,6.60,"F"
"LPCR0453",8/27/2001 17:45:00,"NV",0,5.40,"F"
"LPCR0453",8/27/2001 17:45:00,"SH",1,7.50,"G"
"LPCR0453",8/27/2001 17:45:00,"SH",0,7.10,"G"
"LPNAV124",8/28/2001 8:15:00,"BV",1,13.70,"F"
"LPNAV124",8/28/2001 8:15:00,"BV",0,10.70,"F"
"LPNAV124",8/28/2001 8:15:00,"NV",1,13.60,"E"
"LPNAV124",8/28/2001 8:15:00,"NV",0,12.30,"E"
"LPNAV124",8/28/2001 8:15:00,"RR",1,13.70,"G+"
"LPNAV124",8/28/2001 8:15:00,"RR",0,11.30,"G+"
"LPNAV124",8/28/2001 8:15:00,"SH",1,13.60,"G-F"
"LPNAV124",8/28/2001 8:15:00,"SH",0,12.46,"G-F"
"LPCR0024",9/11/2001 11:00:00,"BV",1,11.80,"F"
"LPCR0024",9/11/2001 11:00:00,"BV",0,8.80,"F"
"LPCR0024",9/11/2001 11:00:00,"SH",1,12.55,"G"
"LPCR0024",9/11/2001 11:00:00,"SH",0,10.90,"G"
"LPCR0024",10/16/2001 9:50:00,"BV",1,11.80,"G"
"LPCR0024",10/16/2001 9:50:00,"BV",0,10.90,"G"
"LPCR0024",10/16/2001 9:50:00,"NV",1,11.60,"G"
"LPCR0024",10/16/2001 9:50:00,"NV",0,9.70,"G"
"LPCR0024",10/16/2001 9:50:00,"SH",1,11.90,"G"
"LPCR0024",10/16/2001 9:50:00,"SH",0,10.30,"G"
"LPCR0024",11/13/2001 12:00:00,"CF",1,10.30,
"LPCR0024",11/13/2001 12:00:00,"CF",0,8.20,
"LPCR0024",11/13/2001 12:00:00,"NV",1,12.50,"P"
"LPCR0024",11/13/2001 12:00:00,"NV",0,8.30,"P"
"LPCR0024",11/13/2001 12:00:00,"SH",1,13.35,"F-P"
"LPCR0024",11/13/2001 12:00:00,"SH",0,9.30,"F-P"
"LPCR0024",11/29/2001 17:00:00,"NV",1,9.60,"G"
"LPCR0024",11/29/2001 17:00:00,"NV",0,9.10,"G"
"LPCR0024",11/29/2001 17:00:00,"RR",1,9.20,"G"
"LPCR0024",11/29/2001 17:00:00,"RR",0,8.70,"G"
"LPCR0024",11/29/2001 17:00:00,"SH",1,10.10,"E"
"LPCR0024",11/29/2001 17:00:00,"SH",0,9.80,"E"
"LPCR0453",11/30/2001 9:00:00,"BV",1,17.00,"E"
"LPCR0453",11/30/2001 9:00:00,"BV",0,14.20,"E"
"LPCR0453",11/30/2001 9:00:00,"NV",1,16.40,"G"
"LPCR0453",11/30/2001 9:00:00,"NV",0,13.50,"G"
"LPCR0453",11/30/2001 9:00:00,"RR",1,17.00,"F"
"LPCR0453",11/30/2001 9:00:00,"RR",0,12.80,"F"
"LPCR0453",11/30/2001 9:00:00,"SH",1,18.15,"F"
"LPCR0453",11/30/2001 9:00:00,"SH",0,11.50,"F"
"LPSJR193",11/30/2001 13:05:00,"NV",1,10.40,"P"
"LPSJR193",11/30/2001 13:05:00,"NV",0,6.90,"P"
"LPSJR193",11/30/2001 13:05:00,"RR",1,12.00,"G"
"LPSJR193",11/30/2001 13:05:00,"RR",0,7.90,"G"
"LPSJR193",11/30/2001 13:05:00,"SH",1,11.70,"P"
"LPSJR193",11/30/2001 13:05:00,"SH",0,7.90,"P"
"LPSJR329",11/30/2001 15:05:00,"NV",1,7.40,"F"
"LPSJR329",11/30/2001 15:05:00,"NV",0,5.60,"F"
"LPSJR329",11/30/2001 15:05:00,"RR",1,8.20,"G"
"LPSJR329",11/30/2001 15:05:00,"RR",0,5.30,"G"
"LPSJR329",11/30/2001 15:05:00,"SH",1,8.05,"G"
"LPSJR329",11/30/2001 15:05:00,"SH",0,7.35,"G"
"LPSJR431",12/1/2001 8:30:00,"BV",1,4.70,"F"
"LPSJR431",12/1/2001 8:30:00,"BV",0,4.40,"F"
"LPSJR431",12/1/2001 8:30:00,"SH",1,5.20,"G"
"LPSJR431",12/1/2001 8:30:00,"SH",0,4.85,"G"
"LPSJR625",12/1/2001 10:30:00,"BV",1,3.00,"G"
"LPSJR625",12/1/2001 10:30:00,"BV",0,2.80,"G"
"LPSJR625",12/1/2001 10:30:00,"NV",1,3.20,"G"
"LPSJR625",12/1/2001 10:30:00,"NV",0,2.70,"G"
"LPSJR686",12/1/2001 11:10:00,"BV",1,2.20,"G"
"LPSJR686",12/1/2001 11:10:00,"BV",0,2.10,"G"
"LPSJR686",12/1/2001 11:10:00,"NV",1,2.40,"F"
"LPSJR686",12/1/2001 11:10:00,"NV",0,2.20,"F"
"LPSJR790",12/1/2001 12:00:00,"BV",0,0.20,"E"
"LPSJR790",12/1/2001 12:00:00,"RR",0,0.19,"F"
"LPCR0905",12/1/2001 16:00:00,"BV",1,14.80,"E"
"LPCR0905",12/1/2001 16:00:00,"BV",0,13.30,"E"
"LPCR0905",12/1/2001 16:00:00,"NV",1,16.60,"E"
"LPCR0905",12/1/2001 16:00:00,"NV",0,14.60,"E"
"LPCR0905",12/1/2001 16:00:00,"RR",1,17.60,"G"
"LPCR0905",12/1/2001 16:00:00,"RR",0,13.80,"G"
"LPCR0905",12/1/2001 16:00:00,"SH",1,17.50,"E"
"LPCR0905",12/1/2001 16:00:00,"SH",0,14.75,"E"
"LPCR1001",12/2/2001 9:45:00,"BV",1,16.50,"E"
"LPCR1001",12/2/2001 9:45:00,"BV",0,14.30,"E"
"LPCR1001",12/2/2001 9:45:00,"NV",1,16.90,"F"
"LPCR1001",12/2/2001 9:45:00,"NV",0,10.31,"F"
"LPCR1001",12/2/2001 9:45:00,"SH",1,18.10,"G"
"LPCR1001",12/2/2001 9:45:00,"SH",0,13.20,"G"
"LPCR1169",12/2/2001 11:30:00,"BV",1,15.10,"E"
"LPCR1169",12/2/2001 11:30:00,"BV",0,13.30,"E"
"LPCR1169",12/2/2001 11:30:00,"RR",1,17.30,"G"
"LPCR1169",12/2/2001 11:30:00,"RR",0,12.50,"G"
"LPCR1169",12/2/2001 11:30:00,"SH",1,17.35,"F-G"
"LPCR1169",12/2/2001 11:30:00,"SH",0,12.70,"F-G"
"LPCR1395",12/2/2001 13:30:00,"BV",1,13.10,"E"
"LPCR1395",12/2/2001 13:30:00,"BV",0,12.50,"E"
"LPCR1395",12/2/2001 13:30:00,"NV",1,13.00,"G"
"LPCR1395",12/2/2001 13:30:00,"NV",0,10.80,"G"
"LPCR1395",12/2/2001 13:30:00,"RR",1,13.80,"G"
"LPCR1395",12/2/2001 13:30:00,"RR",0,13.10,"G"
"LPCR1395",12/2/2001 13:30:00,"SH",1,13.65,"G"
"LPCR1395",12/2/2001 13:30:00,"SH",0,12.10,"G"
"LPCR1587",12/2/2001 15:05:00,"NV",1,12.60,"E"
"LPCR1587",12/2/2001 15:05:00,"NV",0,11.90,"E"
"LPCR1587",12/2/2001 15:05:00,"RR",1,13.30,"E"
"LPCR1587",12/2/2001 15:05:00,"RR",0,12.20,"E"
"LPCR1587",12/2/2001 15:05:00,"SH",1,13.35,"E"
"LPCR1587",12/2/2001 15:05:00,"SH",0,11.70,"E"
"LPCR1692",12/3/2001 8:00:00,"BV",1,6.10,"G"
"LPCR1692",12/3/2001 8:00:00,"BV",0,5.40,"G"
"LPCR1692",12/3/2001 8:00:00,"NV",1,6.70,"F"
"LPCR1692",12/3/2001 8:00:00,"NV",0,5.40,"F"
"LPCR1692",12/3/2001 8:00:00,"RR",1,8.10,"F"
"LPCR1692",12/3/2001 8:00:00,"RR",0,6.10,"F"
"LPCR1692",12/3/2001 8:00:00,"SH",1,6.50,"G"
"LPCR1692",12/3/2001 8:00:00,"SH",0,5.30,"G"
"LPCR1772",12/3/2001 9:35:00,"BV",1,10.20,"E"
"LPCR1772",12/3/2001 9:35:00,"BV",0,9.60,"E"
"LPCR1772",12/3/2001 9:35:00,"NV",1,10.40,"G"
"LPCR1772",12/3/2001 9:35:00,"NV",0,8.40,"G"
"LPCR1772",12/3/2001 9:35:00,"SH",1,10.90,"G"
"LPCR1772",12/3/2001 9:35:00,"SH",0,9.30,"G"
"LPCR1933",12/3/2001 10:50:00,"NV",1,10.90,"F"
"LPCR1933",12/3/2001 10:50:00,"NV",0,8.70,"F"
"LPCR1933",12/3/2001 10:50:00,"RR",1,11.70,"E"
"LPCR1933",12/3/2001 10:50:00,"RR",0,11.60,"E"
"LPCR1933",12/3/2001 10:50:00,"SH",1,11.55,"G"
"LPCR1933",12/3/2001 10:50:00,"SH",0,10.65,"G"
"LPCR2085",12/3/2001 12:10:00,"NV",1,8.60,"F"
"LPCR2085",12/3/2001 12:10:00,"NV",0,7.30,"F"
"LPCR2085",12/3/2001 12:10:00,"RR",1,9.10,"P"
"LPCR2085",12/3/2001 12:10:00,"RR",0,7.70,"P"
"LPCR2085",12/3/2001 12:10:00,"SH",1,9.40,"F"
"LPCR2085",12/3/2001 12:10:00,"SH",0,7.60,"F"
"LPCR2255",12/3/2001 13:50:00,"RR",1,4.70,"P"
"LPCR2255",12/3/2001 13:50:00,"RR",0,5.50,"P"
"LPCR2255",12/3/2001 13:50:00,"SH",1,4.40,"P"
"LPCR2255",12/3/2001 13:50:00,"SH",0,4.70,"P"
"LPCR2387",12/3/2001 15:00:00,"BV",1,3.60,"E"
"LPCR2387",12/3/2001 15:00:00,"BV",0,3.20,"E"
"LPCR2387",12/3/2001 15:00:00,"NV",1,3.70,"G"
"LPCR2387",12/3/2001 15:00:00,"NV",0,3.30,"G"
"LPCR2387",12/3/2001 15:00:00,"RR",1,4.20,"P"
"LPCR2387",12/3/2001 15:00:00,"RR",0,3.60,"P"
"LPCR2387",12/3/2001 15:00:00,"SH",1,4.20,"F"
"LPCR2387",12/3/2001 15:00:00,"SH",0,3.60,"F"
"LPCR2483",12/3/2001 15:45:00,"NV",1,2.60,"P"
"LPCR2483",12/3/2001 15:45:00,"NV",0,2.10,"P"
"LPCR2483",12/3/2001 15:45:00,"SH",1,3.00,"F"
"LPCR2483",12/3/2001 15:45:00,"SH",0,3.30,"F"
"LPCR2626",12/4/2001 9:30:00,"NV",0,0.12,"G"
"LPCR2626",12/4/2001 9:30:00,"RR",0,0.15,"G"
"LPESC072",12/5/2001 8:05:00,"BV",1,15.70,"E"
"LPESC072",12/5/2001 8:05:00,"BV",0,13.40,"E"
"LPESC072",12/5/2001 8:05:00,"NV",1,14.60,"F"
"LPESC072",12/5/2001 8:05:00,"NV",0,10.80,"F"
"LPESC072",12/5/2001 8:05:00,"RR",1,16.90,"F"
"LPESC072",12/5/2001 8:05:00,"RR",0,11.70,"F"
"LPESC072",12/5/2001 8:05:00,"SH",1,16.20,"G"
"LPESC072",12/5/2001 8:05:00,"SH",0,13.45,"G"
"LPESC119",12/5/2001 9:10:00,"NV",1,9.10,"G"
"LPESC119",12/5/2001 9:10:00,"NV",0,7.40,"G"
"LPESC119",12/5/2001 9:10:00,"RR",1,8.50,"G"
"LPESC119",12/5/2001 9:10:00,"RR",0,8.30,"G"
"LPESC119",12/5/2001 9:10:00,"SH",1,9.70,"G"
"LPESC119",12/5/2001 9:10:00,"SH",0,8.00,"G"
"LPESC200",12/5/2001 10:55:00,"BV",1,4.80,"E"
"LPESC200",12/5/2001 10:55:00,"BV",0,4.90,"E"
"LPESC200",12/5/2001 10:55:00,"NV",1,5.50,"G"
"LPESC200",12/5/2001 10:55:00,"NV",0,3.90,"G"
"LPESC200",12/5/2001 10:55:00,"SH",1,4.90,"F"
"LPESC200",12/5/2001 10:55:00,"SH",0,3.90,"F"
"LPESC273",12/5/2001 12:00:00,"NV",1,3.80,"F"
"LPESC273",12/5/2001 12:00:00,"NV",0,2.60,"F"
"LPESC273",12/5/2001 12:00:00,"SH",1,3.60,"G"
"LPESC273",12/5/2001 12:00:00,"SH",0,3.65,"G"
"LPESC322",12/5/2001 12:50:00,"RR",0,0.35,
"LPESC322",12/5/2001 12:50:00,"SH",0,0.55,
"LPCR0024",12/17/2001 11:45:00,"NV",1,9.20,"G"
"LPCR0024",12/17/2001 11:45:00,"NV",0,7.10,"G"
"LPCR0024",12/17/2001 11:45:00,"SH",1,9.20,"G"
"LPCR0024",12/17/2001 11:45:00,"SH",0,8.70,"G"
"LPCR0024",1/16/2002 12:15:00,"BV",1,12.50,"F"
"LPCR0024",1/16/2002 12:15:00,"BV",0,11.30,"F"
"LPCR0024",1/16/2002 12:15:00,"NV",1,13.30,"F"
"LPCR0024",1/16/2002 12:15:00,"NV",0,12.40,"F"
"LPCR0024",3/1/2002 12:15:00,"NK",1,13.20,"P"
"LPCR0024",3/1/2002 12:15:00,"NK",0,11.00,"P"
"LPCR0024",3/1/2002 12:15:00,"NV",1,13.30,"F"
"LPCR0024",3/1/2002 12:15:00,"NV",0,10.70,"F"
"LPCR0024",3/1/2002 12:15:00,"RR",1,15.40,"F"
"LPCR0024",3/1/2002 12:15:00,"RR",0,11.30,"F"
"LPCR0453",3/1/2002 15:50:00,"NV",1,13.40,"F"
"LPCR0453",3/1/2002 15:50:00,"NV",0,11.30,"F"
"LPCR0905",3/2/2002 12:35:00,"NK",1,12.60,"F"
"LPCR0905",3/2/2002 12:35:00,"NK",0,10.00,"F"
"LPCR0905",3/2/2002 12:35:00,"NV",1,14.90,"G"
"LPCR0905",3/2/2002 12:35:00,"NV",0,11.60,"G"
"LPCR0905",3/2/2002 12:35:00,"RR",1,11.80,"F"
"LPCR0905",3/2/2002 12:35:00,"RR",0,10.30,"F"
"LPSJR193",3/2/2002 15:00:00,"BV",1,8.30,"G"
"LPSJR193",3/2/2002 15:00:00,"BV",0,7.80,"G"
"LPSJR193",3/2/2002 15:00:00,"NV",1,8.80,"G"
"LPSJR193",3/2/2002 15:00:00,"NV",0,7.40,"G"
"LPSJR431",3/3/2002 7:55:00,"BV",1,6.80,"G"
"LPSJR431",3/3/2002 7:55:00,"BV",0,6.20,"G"
"LPSJR431",3/3/2002 7:55:00,"RR",1,7.50,"G"
"LPSJR431",3/3/2002 7:55:00,"RR",0,6.70,"G"
"LPSJR625",3/3/2002 10:00:00,"NK",1,2.20,"F"
"LPSJR625",3/3/2002 10:00:00,"NK",0,2.20,"F"
"LPSJR625",3/3/2002 10:00:00,"NV",1,2.50,"G"
"LPSJR625",3/3/2002 10:00:00,"NV",0,2.10,"G"
"LPSJR686",3/3/2002 10:40:00,"NK",1,2.58,"G"
"LPSJR686",3/3/2002 10:40:00,"NK",0,2.28,"G"
"LPSJR686",3/3/2002 10:40:00,"NV",1,3.10,"G"
"LPSJR686",3/3/2002 10:40:00,"NV",0,2.20,"G"
"LPSJR329",3/3/2002 14:00:00,"NK",1,8.80,"F"
"LPSJR329",3/3/2002 14:00:00,"NK",0,7.90,"F"
"LPSJR329",3/3/2002 14:00:00,"NV",1,8.30,"E"
"LPSJR329",3/3/2002 14:00:00,"NV",0,8.80,"E"
"LPCR1001",3/4/2002 8:30:00,"NK",1,12.70,"G"
"LPCR1001",3/4/2002 8:30:00,"NK",0,11.80,"G"
"LPCR1001",3/4/2002 8:30:00,"NV",1,13.30,"G"
"LPCR1001",3/4/2002 8:30:00,"NV",0,12.20,"G"
"LPCR1001",3/4/2002 8:30:00,"RR",1,13.50,"F"
"LPCR1001",3/4/2002 8:30:00,"RR",0,12.90,"F"
"LPCR1169",3/4/2002 10:30:00,"NK",1,15.50,"E"
"LPCR1169",3/4/2002 10:30:00,"NK",0,12.40,"E"
"LPCR1169",3/4/2002 10:30:00,"NV",1,15.20,"G"
"LPCR1169",3/4/2002 10:30:00,"NV",0,13.10,"G"
"LPCR1169",3/4/2002 10:30:00,"RR",1,15.80,"E"
"LPCR1169",3/4/2002 10:30:00,"RR",0,14.90,"E"
"LPCR1395",3/4/2002 12:05:00,"BV",1,14.50,"G"
"LPCR1395",3/4/2002 12:05:00,"BV",0,12.00,"G"
"LPCR1395",3/4/2002 12:05:00,"NK",1,14.30,"E"
"LPCR1395",3/4/2002 12:05:00,"NK",0,12.10,"E"
"LPCR1395",3/4/2002 12:05:00,"RR",1,14.50,"G+"
"LPCR1395",3/4/2002 12:05:00,"RR",0,13.00,"G+"
"LPCR1587",3/4/2002 13:45:00,"NK",1,13.70,"E"
"LPCR1587",3/4/2002 13:45:00,"NK",0,12.10,"E"
"LPCR1587",3/4/2002 13:45:00,"NV",1,13.10,"G"
"LPCR1587",3/4/2002 13:45:00,"NV",0,12.40,"G"
"LPCR1692",3/4/2002 16:25:00,"BV",1,9.70,"E"
"LPCR1692",3/4/2002 16:25:00,"BV",0,8.80,"E"
"LPCR1692",3/4/2002 16:25:00,"NV",1,9.00,"G"
"LPCR1692",3/4/2002 16:25:00,"NV",0,8.20,"G"
"LPCR1692",3/4/2002 16:25:00,"RR",1,10.10,"G"
"LPCR1692",3/4/2002 16:25:00,"RR",0,8.90,"G"
"LPCR1772",3/5/2002 8:00:00,"NK",1,12.40,"E"
"LPCR1772",3/5/2002 8:00:00,"NK",0,9.00,"E"
"LPCR1772",3/5/2002 8:00:00,"NV",1,12.50,"G"
"LPCR1772",3/5/2002 8:00:00,"NV",0,11.10,"G"
"LPCR1933",3/5/2002 9:10:00,"NK",1,11.50,"E"
"LPCR1933",3/5/2002 9:10:00,"NK",0,11.00,"E"
"LPCR1933",3/5/2002 9:10:00,"RR",1,12.30,"G"
"LPCR1933",3/5/2002 9:10:00,"RR",0,10.40,"G"
"LPCR2085",3/5/2002 10:40:00,"NK",1,11.40,"E"
"LPCR2085",3/5/2002 10:40:00,"NK",0,11.50,"E"
"LPCR2085",3/5/2002 10:40:00,"RR",1,12.30,"E"
"LPCR2085",3/5/2002 10:40:00,"RR",0,11.40,"E"
"LPCR2255",3/5/2002 12:45:00,"NK",1,7.10,"P"
"LPCR2255",3/5/2002 12:45:00,"NK",0,6.20,"P"
"LPCR2255",3/5/2002 12:45:00,"NV",1,7.70,"P"
"LPCR2255",3/5/2002 12:45:00,"NV",0,5.80,"P"
"LPCR2387",3/5/2002 13:40:00,"BV",1,7.40,"G"
"LPCR2387",3/5/2002 13:40:00,"BV",0,6.70,"G"
"LPCR2387",3/5/2002 13:40:00,"RR",1,8.00,"G"
"LPCR2387",3/5/2002 13:40:00,"RR",0,7.00,"G"
"LPCR2483",3/5/2002 15:00:00,"BV",1,6.20,"P"
"LPCR2483",3/5/2002 15:00:00,"BV",0,4.30,"P"
"LPCR2550",3/5/2002 16:00:00,"AA",0,0.09,
"LPESC072",3/6/2002 11:55:00,"BV",1,11.20,"E"
"LPESC072",3/6/2002 11:55:00,"BV",0,10.00,"E"
"LPESC072",3/6/2002 11:55:00,"NK",1,10.60,"E"
"LPESC072",3/6/2002 11:55:00,"NK",0,9.80,"E"
"LPESC119",3/6/2002 12:50:00,"NK",1,10.20,"E"
"LPESC119",3/6/2002 12:50:00,"NK",0,8.50,"E"
"LPESC119",3/6/2002 12:50:00,"RR",1,10.60,"G"
"LPESC119",3/6/2002 12:50:00,"RR",0,9.70,"G"
"LPESC200",3/6/2002 13:55:00,"BV",1,8.50,"E"
"LPESC200",3/6/2002 13:55:00,"BV",0,7.50,"E"
"LPESC200",3/6/2002 13:55:00,"NK",1,8.60,"G"
"LPESC200",3/6/2002 13:55:00,"NK",0,7.10,"G"
"LPESC248",3/6/2002 14:40:00,"NK",1,1.80,"G"
"LPESC248",3/6/2002 14:40:00,"NK",0,1.60,"G"
"LPESC248",3/6/2002 14:40:00,"NV",1,2.00,"F"
"LPESC248",3/6/2002 14:40:00,"NV",0,1.80,"F"
"LPESC248",3/6/2002 14:40:00,"RR",1,1.90,"F"
"LPESC248",3/6/2002 14:40:00,"RR",0,1.70,"F"
"LPESC319",3/6/2002 15:35:00,"BV",0,0.05,
"LPCR0024",4/1/2002 11:00:00,"BV",1,11.50,"G"
"LPCR0024",4/1/2002 11:00:00,"BV",0,9.60,"G"
"LPCR0024",4/1/2002 11:00:00,"NV",1,10.90,"F"
"LPCR0024",4/1/2002 11:00:00,"NV",0,10.70,"F"
"LPCR0024",4/30/2002 11:45:00,"BV",1,11.80,"P"
"LPCR0024",4/30/2002 11:45:00,"BV",0,9.40,"P"
"LPCR0024",5/30/2002 11:00:00,"CG",1,12.70,"G"
"LPCR0024",5/30/2002 11:00:00,"CG",0,11.00,"G"
"LPCR0024",5/30/2002 11:00:00,"RR",1,13.00,"G"
"LPCR0024",5/30/2002 11:00:00,"RR",0,12.30,"G"
"LPCR0024",5/30/2002 11:00:00,"SR",1,14.10,"G"
"LPCR0024",5/30/2002 11:00:00,"SR",0,13.00,"G"
"LPCR0905",5/31/2002 11:00:00,"NK",1,10.40,"P"
"LPCR0905",5/31/2002 11:00:00,"NK",0,8.80,"P"
"LPCR0905",5/31/2002 11:00:00,"RR",1,10.90,"P"
"LPCR0905",5/31/2002 11:00:00,"RR",0,8.50,"P"
"LPCR0905",5/31/2002 11:00:00,"SR",1,10.80,"P"
"LPCR0905",5/31/2002 11:00:00,"SR",0,8.40,"P"
"LPSJR431",5/31/2002 12:45:00,"NK",1,10.80,"G"
"LPSJR431",5/31/2002 12:45:00,"NK",0,9.80,"G"
"LPSJR740",5/31/2002 16:15:00,"NK",0,0.30,"P"
"LPSJR740",5/31/2002 16:15:00,"SR",0,0.30,
"LPSJR625",5/31/2002 17:15:00,"RR",1,5.80,"G"
"LPSJR625",5/31/2002 17:15:00,"RR",0,4.70,"G"
"LPSJR625",5/31/2002 17:15:00,"SR",1,6.90,
"LPSJR625",5/31/2002 17:15:00,"SR",0,5.00,
"LPSJR193",6/1/2002 8:45:00,"CG",1,6.60,"P"
"LPSJR193",6/1/2002 8:45:00,"CG",0,5.80,"P"
"LPSJR193",6/1/2002 8:45:00,"NK",1,7.20,"F"
"LPSJR193",6/1/2002 8:45:00,"NK",0,5.30,"F"
"LPCR2387",6/2/2002 9:30:00,"RR",1,1.50,"G"
"LPCR2387",6/2/2002 9:30:00,"RR",0,1.00,"G"
"LPCR2483",6/2/2002 12:30:00,"NK",0,0.02,"G"
"LPCR2540",6/2/2002 13:30:00,"NK",0,0.15,"P"
"LPCR2255",6/3/2002 7:45:00,"NK",1,6.30,"F"
"LPCR2255",6/3/2002 7:45:00,"NK",0,4.40,"F"
"LPCR2085",6/3/2002 9:00:00,"NK",1,7.70,"F"
"LPCR2085",6/3/2002 9:00:00,"NK",0,5.40,"F"
"LPCR1692",6/3/2002 11:00:00,"SR",1,8.20,"G"
"LPCR1692",6/3/2002 11:00:00,"SR",0,7.30,"G"
"LPESC319",6/3/2002 16:30:00,"RR",0,0.26,"F"
"LPESC273",6/4/2002 8:15:00,"NK",1,4.20,"F"
"LPESC273",6/4/2002 8:15:00,"NK",0,4.10,"F"
"LPESC273",6/4/2002 8:15:00,"RR",1,5.50,"E"
"LPESC273",6/4/2002 8:15:00,"RR",0,5.10,"E"
"LPESC200",6/4/2002 9:45:00,"RR",1,6.60,"E"
"LPESC200",6/4/2002 9:45:00,"RR",0,6.60,"E"
"LPESC119",6/4/2002 10:45:00,"RR",1,6.10,"E"
"LPESC119",6/4/2002 10:45:00,"RR",0,6.00,"E"
"LPCR0453",6/4/2002 15:00:00,"NK",0,8.60,"G"
"LPCR0453",6/4/2002 15:00:00,"NV",0,9.60,"G"
"LPCR0453",6/4/2002 15:00:00,"RR",0,10.00,"G"
"LPCR0453",6/4/2002 15:00:00,"SR",0,8.50,"G"
"LPCR0024",7/11/2002 10:00:00,"CG",1,5.40,"G"
"LPCR0024",7/11/2002 10:00:00,"CG",0,4.40,"G"
"LPCR0024",7/11/2002 10:00:00,"SH",1,5.80,"E"
