Station.ID	Date	Depth	T
LPCR0024	10/17/1996 9:00:00	4.1	20.27
LPCR0024	10/17/1996 9:00:00	5.5	20.27
LPCR0024	10/17/1996 9:00:00	6.9	20.27
LPCR0024	10/17/1996 9:00:00	9.7	20.27
LPCR0024	10/17/1996 9:00:00	12.5	20.27
LPCR0024	7/8/1998 11:00:00	7.1	20.27
LPCR0024	7/11/2002 10:00:00	10.5	20.27
LPCR0024	8/10/2005 14:40:00	16.6	20.27
LPCR0024	10/16/2001 9:50:00	19	20.28
LPCR0024	10/12/2005 8:40:00	25.2	20.29
LPCR0024	6/12/1995 16:30:00	3	20.3
LPCR0024	10/13/2006 12:30:00	7.5	20.3
LPCR0024	10/12/2005 8:40:00	1	20.31
LPCR0024	5/22/2000 14:00:00	0.6	20.31
LPCR0024	9/24/1997 12:00:00	18.9	20.32
LPCR0024	10/12/2005 8:40:00	0.1	20.32
LPCR0024	10/12/2005 8:40:00	9.3	20.32
LPCR0024	10/12/2005 8:40:00	21.2	20.32
LPCR0024	10/12/2005 8:40:00	23.9	20.32
LPCR0024	10/12/2005 8:40:00	2	20.33
LPCR0024	10/12/2005 8:40:00	3	20.33
LPCR0024	10/12/2005 8:40:00	4.5	20.33
LPCR0024	10/12/2005 8:40:00	5.9	20.33
LPCR0024	10/12/2005 8:40:00	7.5	20.33
LPCR0024	10/12/2005 8:40:00	11.1	20.33
LPCR0024	10/12/2005 8:40:00	13.1	20.33
LPCR0024	10/12/2005 8:40:00	14.5	20.33
LPCR0024	10/12/2005 8:40:00	16.1	20.33
LPCR0024	10/12/2005 8:40:00	17.4	20.33
LPCR0024	10/12/2005 8:40:00	18.7	20.33
LPCR0024	10/12/2005 8:40:00	20.3	20.33
LPCR0024	10/12/2005 8:40:00	22.5	20.33
LPCR0024	10/13/2006 12:30:00	5.2	20.33
LPCR0024	10/13/2006 12:30:00	6.5	20.33
LPCR0024	9/8/2005 13:30:00	19.5	20.36
LPCR0024	9/24/1997 12:00:00	17.5	20.37
LPCR0024	10/15/1999 14:20:00	22.2	20.37
LPCR0024	8/4/2006 10:00:00	13.5	20.39
LPCR0024	10/13/2006 12:30:00	2.4	20.39
LPCR0024	6/23/2000 12:25:00	10.8	20.4
LPCR0024	10/4/1995 13:00:00	20.2	20.41
LPCR0024	8/26/2004 11:00:00	17.1	20.43
LPCR0024	9/21/2006 14:00:00	17.2	20.43
LPCR0024	9/24/1997 12:00:00	18.2	20.44
LPCR0024	10/15/1999 14:20:00	20.9	20.44
LPCR0024	9/13/2005 15:15:00	18.1	20.45
LPCR0024	10/16/2001 9:50:00	16.2	20.46
LPCR0024	8/7/2003 9:30:00	15.3	20.46
LPCR0024	10/13/2006 12:30:00	0.2	20.47
LPCR0024	10/16/2001 9:50:00	12	20.48
LPCR0024	10/16/2001 9:50:00	13.4	20.48
LPCR0024	9/17/1998 11:30:00	16.5	20.49
LPCR0024	10/16/2001 9:50:00	10.6	20.49
LPCR0024	10/13/2006 12:30:00	1	20.5
LPCR0024	7/17/1996 12:30:00	11.8	20.5
LPCR0024	10/16/2001 9:50:00	0.2	20.5
LPCR0024	8/8/1995 13:30:00	13.2	20.51
LPCR0024	10/16/2001 9:50:00	5.1	20.51
LPCR0024	10/16/2001 9:50:00	7.9	20.51
LPCR0024	9/15/1999 10:30:00	16.5	20.52
LPCR0024	5/22/2000 14:00:00	0.1	20.52
LPCR0024	10/16/2001 9:50:00	3.6	20.52
LPCR0024	9/30/2003 11:00:00	19.3	20.52
LPCR0024	10/16/2001 9:50:00	1	20.53
LPCR0024	10/15/1999 14:20:00	19.4	20.53
LPCR0024	10/16/2001 9:50:00	2.2	20.53
LPCR0024	9/4/2003 11:00:00	18.2	20.53
LPCR0024	9/24/1997 12:00:00	16.9	20.54
LPCR0024	5/30/2002 11:00:00	2.4	20.54
LPCR0024	10/6/2004 10:00:00	21.5	20.54
LPCR0024	10/15/1999 14:20:00	18.5	20.56
LPCR0024	9/11/2001 11:00:00	17	20.56
LPCR0024	7/1/2004 10:30:00	11.4	20.58
LPCR0024	9/12/1995 17:15:00	14.3	20.6
LPCR0024	10/15/1999 14:20:00	17.7	20.6
LPCR0024	8/10/2005 14:40:00	15.6	20.61
LPCR0024	10/22/2003 9:30:00	20.7	20.63
LPCR0024	10/15/1999 14:20:00	16.7	20.64
LPCR0024	7/12/2005 12:30:00	10	20.64
LPCR0024	7/24/2001 12:37:00	12.6	20.65
LPCR0024	10/15/1999 14:20:00	15.2	20.66
LPCR0024	9/30/1996 15:30:00	20.8	20.67
LPCR0024	7/8/1997 9:00:00	11.4	20.67
LPCR0024	9/8/2005 13:30:00	18.1	20.67
LPCR0024	10/15/1999 14:20:00	13.9	20.68
LPCR0024	9/13/2000 11:30:00	15.2	20.68
LPCR0024	10/15/1999 14:20:00	12.3	20.69
LPCR0024	9/9/2003 16:00:00	16.7	20.69
LPCR0024	9/9/2004 14:45:00	19.1	20.69
LPCR0024	10/15/1999 14:20:00	11	20.7
LPCR0024	6/30/2006 11:10:00	10.5	20.7
LPCR0024	10/15/1999 14:20:00	9.7	20.71
LPCR0024	5/28/2003 15:15:00	3.5	20.71
LPCR0024	7/17/2003 12:00:00	13.7	20.71
LPCR0024	6/4/1996 11:21:00	2.5	20.72
LPCR0024	10/15/1999 14:20:00	8.1	20.72
LPCR0024	10/15/1999 14:20:00	6.9	20.74
LPCR0024	6/18/2003 13:45:00	8.7	20.76
LPCR0024	10/15/1999 14:20:00	5.4	20.77
LPCR0024	9/13/2005 15:15:00	17.1	20.8
LPCR0024	10/15/1999 14:20:00	4.1	20.81
LPCR0024	8/10/2005 14:40:00	14.4	20.81
LPCR0024	8/22/2001 15:00:00	15.1	20.86
LPCR0024	8/22/2002 8:45:00	12.1	20.86
LPCR0024	8/23/1996 13:00:00	16.3	20.88
LPCR0024	9/24/1997 12:00:00	16.4	20.88
LPCR0024	10/22/2003 9:30:00	19.2	20.88
LPCR0024	8/8/1995 13:30:00	11.8	20.9
LPCR0024	9/15/1999 10:30:00	15.9	20.9
LPCR0024	7/19/2007 15:15:00	11.3	20.9
LPCR0024	8/7/2003 9:30:00	14.3	20.94
LPCR0024	10/22/2003 9:30:00	17.8	20.94
LPCR0024	7/14/1999 14:00:00	10.2	20.95
LPCR0024	6/3/1997 11:30:00	4.8	20.97
LPCR0024	7/24/2001 12:37:00	12.2	20.97
LPCR0024	10/22/2003 9:30:00	15	20.99
LPCR0024	8/2/2000 10:00:00	13.7	21.01
LPCR0024	10/22/2003 9:30:00	13.5	21.01
LPCR0024	10/22/2003 9:30:00	10.7	21.02
LPCR0024	10/22/2003 9:30:00	0.7	21.03
LPCR0024	10/22/2003 9:30:00	3.7	21.03
LPCR0024	10/22/2003 9:30:00	5.1	21.03
LPCR0024	10/22/2003 9:30:00	8	21.03
LPCR0024	6/14/2008 12:30:00	0.2	21.03
LPCR0024	10/22/2003 9:30:00	0.1	21.04
LPCR0024	10/22/2003 9:30:00	1.1	21.04
LPCR0024	10/22/2003 9:30:00	2.2	21.04
LPCR0024	6/4/2004 13:30:00	5.3	21.05
LPCR0024	9/13/2005 15:15:00	15.6	21.05
LPCR0024	8/26/2004 11:00:00	15.8	21.06
LPCR0024	6/3/2006 8:30:00	2.1	21.06
LPCR0024	5/28/2003 15:15:00	2.9	21.07
LPCR0024	10/15/1999 14:20:00	2.7	21.08
LPCR0024	10/4/1995 13:00:00	19.6	21.09
LPCR0024	9/30/1996 15:30:00	19.3	21.09
LPCR0024	8/22/2001 15:00:00	14.3	21.11
LPCR0024	6/3/2006 8:30:00	0	21.11
LPCR0024	9/9/2003 16:00:00	15.2	21.12
LPCR0024	8/10/2005 14:40:00	13.6	21.12
LPCR0024	10/4/1995 13:00:00	14.8	21.14
LPCR0024	7/17/1996 12:30:00	10.8	21.14
LPCR0024	5/30/2002 11:00:00	1.1	21.14
LPCR0024	10/4/1995 13:00:00	8.1	21.15
LPCR0024	6/3/2006 8:30:00	1.1	21.15
LPCR0024	10/4/1995 13:00:00	5.3	21.16
LPCR0024	8/5/2002 11:30:00	11.5	21.16
LPCR0024	7/1/2004 10:30:00	10.4	21.16
LPCR0024	10/15/1999 14:20:00	1.3	21.17
LPCR0024	9/8/2005 13:30:00	16.7	21.17
LPCR0024	10/4/1995 13:00:00	0.1	21.19
LPCR0024	10/4/1995 13:00:00	1	21.22
LPCR0024	10/15/1999 14:20:00	0.3	21.22
LPCR0024	10/15/1999 14:20:00	0	21.23
LPCR0024	9/30/1996 15:30:00	17.7	21.24
LPCR0024	6/2/2001 10:25:00	6.8	21.24
LPCR0024	6/30/2006 11:10:00	9.6	21.26
LPCR0024	9/15/1999 10:30:00	15.4	21.27
LPCR0024	10/6/2004 10:00:00	20.8	21.27
LPCR0024	8/23/1996 13:00:00	15.2	21.28
LPCR0024	9/30/1996 15:30:00	16.1	21.29
LPCR0024	9/8/2005 13:30:00	16.1	21.29
LPCR0024	9/13/2005 15:15:00	14.7	21.3
LPCR0024	7/8/1997 9:00:00	10.1	21.32
LPCR0024	6/24/1999 11:00:00	7	21.33
LPCR0024	7/17/2003 12:00:00	12.4	21.33
LPCR0024	6/23/2000 12:25:00	9.9	21.34
LPCR0024	6/18/2003 13:45:00	8.4	21.34
LPCR0024	10/6/2004 10:00:00	19.3	21.34
LPCR0024	9/30/1996 15:30:00	10.4	21.37
LPCR0024	8/13/1997 12:30:00	13.7	21.38
LPCR0024	9/13/2005 15:15:00	14.1	21.38
LPCR0024	8/4/2006 10:00:00	11.9	21.38
LPCR0024	8/23/1996 13:00:00	14.4	21.39
LPCR0024	7/6/2000 11:00:00	10.3	21.4
LPCR0024	9/30/1996 15:30:00	6.2	21.42
LPCR0024	8/25/2000 15:10:00	14.4	21.43
LPCR0024	9/12/1995 17:15:00	12.8	21.46
LPCR0024	9/9/2003 16:00:00	13.6	21.46
LPCR0024	8/5/2002 11:30:00	10.8	21.47
LPCR0024	6/14/2001 16:30:00	0.2	21.5
LPCR0024	5/30/2002 11:00:00	0.1	21.52
LPCR0024	8/26/2004 11:00:00	14.8	21.52
LPCR0024	10/6/2004 10:00:00	16.6	21.52
LPCR0024	9/13/2000 11:30:00	15.1	21.53
LPCR0024	9/15/1999 11:05:00	14.7	21.54
LPCR0024	7/24/2001 12:37:00	11.4	21.54
LPCR0024	10/6/2004 10:00:00	13.7	21.54
LPCR0024	9/13/2005 15:15:00	13.3	21.54
LPCR0024	6/3/1997 11:30:00	3.8	21.55
LPCR0024	10/6/2004 10:00:00	10.8	21.55
LPCR0024	9/13/2005 15:15:00	13.4	21.55
LPCR0024	10/6/2004 10:00:00	5.2	21.56
LPCR0024	10/6/2004 10:00:00	8	21.56
LPCR0024	8/9/1999 11:00:00	12.2	21.58
LPCR0024	10/6/2004 10:00:00	2.2	21.58
LPCR0024	10/6/2004 10:00:00	0.1	21.59
LPCR0024	7/26/2001 14:40:00	11.1	21.6
LPCR0024	7/12/2005 12:30:00	9	21.6
LPCR0024	10/6/2004 10:00:00	1	21.61
LPCR0024	9/13/2005 15:15:00	13	21.61
LPCR0024	8/10/2005 14:40:00	12.7	21.62
LPCR0024	9/21/2006 14:00:00	15.7	21.64
LPCR0024	7/1/2004 10:30:00	9.8	21.66
LPCR0024	9/21/2006 14:00:00	14.3	21.66
LPCR0024	9/30/1996 15:30:00	2.4	21.67
LPCR0024	8/26/2004 11:00:00	13.9	21.67
LPCR0024	6/30/1995 15:30:00	6.6	21.68
LPCR0024	9/21/2006 14:00:00	13	21.68
LPCR0024	7/19/2007 15:15:00	9.7	21.68
LPCR0024	7/8/1998 11:00:00	6.4	21.7
LPCR0024	8/4/2006 10:00:00	10.4	21.7
LPCR0024	9/21/2006 14:00:00	11.6	21.7
LPCR0024	9/21/2006 14:00:00	10.2	21.72
LPCR0024	9/8/2005 13:30:00	15.3	21.73
LPCR0024	9/21/2006 14:00:00	8.9	21.76
LPCR0024	9/15/1999 10:30:00	14.9	21.77
LPCR0024	8/22/2001 15:00:00	13.6	21.78
LPCR0024	8/23/1996 13:00:00	13.5	21.79
LPCR0024	9/21/2006 14:00:00	7.4	21.79
LPCR0024	9/13/2000 11:30:00	14.9	21.8
LPCR0024	8/7/2003 9:30:00	13.3	21.8
LPCR0024	7/8/1998 11:00:00	6.5	21.81
LPCR0024	9/4/2003 11:00:00	15.4	21.81
LPCR0024	6/4/2004 13:30:00	4.3	21.83
LPCR0024	6/23/2000 12:25:00	9	21.84
LPCR0024	8/2/2000 10:00:00	12.8	21.84
LPCR0024	7/17/2003 12:00:00	10.9	21.85
LPCR0024	7/14/1999 14:00:00	9.5	21.86
LPCR0024	9/21/2006 14:00:00	6	21.86
LPCR0024	6/12/1995 16:30:00	0.1	21.87
LPCR0024	9/9/2003 16:00:00	12.3	21.87
LPCR0024	6/30/2006 11:10:00	8.5	21.9
LPCR0024	8/26/2004 11:00:00	13.2	21.92
LPCR0024	9/24/1996 13:30:00	16.6	21.93
LPCR0024	9/30/2003 11:00:00	18.7	21.94
LPCR0024	6/30/1995 15:30:00	5	21.95
LPCR0024	9/17/1998 11:30:00	15.1	21.95
LPCR0024	9/21/2006 14:00:00	4.7	21.95
LPCR0024	9/30/1996 15:30:00	0.2	21.97
LPCR0024	9/30/1996 15:30:00	1	21.98
LPCR0024	9/18/2002 11:00:00	10	21.98
LPCR0024	9/21/2006 14:00:00	3.3	22
LPCR0024	7/11/2002 10:00:00	9.5	22.02
LPCR0024	8/22/2002 8:45:00	10.7	22.02
LPCR0024	6/4/1996 11:21:00	1.1	22.03
LPCR0024	7/6/2000 11:00:00	9.2	22.03
LPCR0024	9/18/2002 11:00:00	9.9	22.04
LPCR0024	6/4/2004 13:30:00	3.3	22.04
LPCR0024	9/11/2001 11:00:00	16.4	22.09
LPCR0024	9/8/2005 13:30:00	14.5	22.09
LPCR0024	6/30/1995 15:30:00	3.8	22.1
LPCR0024	8/8/1995 13:30:00	10.6	22.1
LPCR0024	8/23/1996 13:00:00	13	22.1
LPCR0024	9/24/1997 12:00:00	16	22.11
LPCR0024	9/24/1996 13:30:00	13.9	22.14
LPCR0024	7/19/2007 15:15:00	8.9	22.14
LPCR0024	8/10/2005 14:40:00	11.7	22.15
LPCR0024	9/21/2006 14:00:00	1.8	22.15
LPCR0024	8/7/2003 9:30:00	12.6	22.16
LPCR0024	9/21/2006 14:00:00	1	22.17
LPCR0024	9/21/2006 14:00:00	0	22.17
LPCR0024	9/9/2004 14:45:00	17.9	22.18
LPCR0024	8/4/2006 10:00:00	9.3	22.21
LPCR0024	7/17/1996 12:30:00	10	22.23
LPCR0024	9/24/1996 13:30:00	11.1	22.24
LPCR0024	6/23/2000 12:25:00	7.9	22.24
LPCR0024	6/2/2001 10:25:00	5	22.24
LPCR0024	6/4/2004 13:30:00	2.4	22.26
LPCR0024	7/17/2003 12:00:00	9.5	22.27
LPCR0024	6/30/1995 15:30:00	2.6	22.3
LPCR0024	6/30/2006 11:10:00	7.8	22.32
LPCR0024	8/26/2004 11:00:00	12.5	22.33
LPCR0024	7/8/1997 9:00:00	8.8	22.35
LPCR0024	8/13/1997 12:30:00	12.2	22.35
LPCR0024	6/2/2001 10:25:00	1.2	22.36
LPCR0024	6/2/2001 10:25:00	0.1	22.38
LPCR0024	8/25/2000 15:10:00	13.8	22.39
LPCR0024	6/2/2001 10:25:00	3.2	22.39
LPCR0024	7/24/2001 12:37:00	10.5	22.41
LPCR0024	9/18/2002 11:00:00	2.1	22.41
LPCR0024	9/18/2002 11:00:00	4.3	22.41
LPCR0024	9/18/2002 11:00:00	7.1	22.41
LPCR0024	6/23/2000 12:25:00	6.4	22.42
LPCR0024	9/18/2002 11:00:00	3.1	22.42
LPCR0024	6/4/2004 13:30:00	1.8	22.43
LPCR0024	6/30/1995 15:30:00	2.1	22.44
LPCR0024	9/18/2002 11:00:00	1.1	22.44
LPCR0024	9/8/2005 13:30:00	13.8	22.45
LPCR0024	6/18/2003 13:45:00	7.8	22.46
LPCR0024	9/24/1996 13:30:00	6.9	22.48
LPCR0024	7/26/2001 14:40:00	10.3	22.49
LPCR0024	7/6/2000 11:00:00	7.8	22.5
LPCR0024	8/26/2004 11:00:00	11.7	22.5
LPCR0024	6/23/2000 12:25:00	5.1	22.52
LPCR0024	9/18/2002 11:00:00	0.1	22.52
LPCR0024	9/30/2003 11:00:00	17.4	22.52
LPCR0024	7/6/2000 11:00:00	6.3	22.54
LPCR0024	8/7/2003 9:30:00	11.7	22.54
LPCR0024	7/12/2005 12:30:00	7.9	22.56
LPCR0024	6/23/2000 12:25:00	3.8	22.57
LPCR0024	6/4/2004 13:30:00	1	22.6
LPCR0024	9/24/1996 13:30:00	4.9	22.6
LPCR0024	9/30/2003 11:00:00	16.7	22.6
LPCR0024	6/4/1996 11:21:00	0.2	22.62
LPCR0024	5/28/2003 15:15:00	2	22.62
LPCR0024	9/30/2003 11:00:00	15.9	22.62
LPCR0024	9/13/2005 15:15:00	12.6	22.62
LPCR0024	9/24/1996 13:30:00	3.7	22.64
LPCR0024	9/30/2003 11:00:00	15.1	22.64
LPCR0024	9/24/1996 13:30:00	2.9	22.68
LPCR0024	8/16/1998 17:25:00	11.2	22.68
LPCR0024	6/24/1999 11:00:00	6	22.7
LPCR0024	7/6/2000 11:00:00	5.2	22.71
LPCR0024	9/30/2003 11:00:00	14.3	22.71
LPCR0024	6/30/1995 15:30:00	1.1	22.74
LPCR0024	7/11/2002 10:00:00	7.9	22.74
LPCR0024	9/30/2003 11:00:00	13.6	22.74
LPCR0024	7/1/2004 10:30:00	9.2	22.76
LPCR0024	9/24/1996 13:30:00	1.9	22.77
LPCR0024	7/8/1997 9:00:00	7.4	22.77
LPCR0024	9/13/2005 15:15:00	12.5	22.79
LPCR0024	8/2/2000 10:00:00	11.9	22.8
LPCR0024	8/26/2004 11:00:00	10.9	22.8
LPCR0024	9/24/1997 12:00:00	15.5	22.81
LPCR0024	7/6/2000 11:00:00	3.9	22.83
LPCR0024	6/18/2003 13:45:00	7.3	22.83
LPCR0024	7/17/1996 12:30:00	9.4	22.84
LPCR0024	9/30/2003 11:00:00	10.7	22.85
LPCR0024	9/30/2003 11:00:00	12.1	22.85
LPCR0024	8/23/1996 13:00:00	12.4	22.86
LPCR0024	9/30/2003 11:00:00	6.5	22.87
LPCR0024	9/30/2003 11:00:00	8	22.87
LPCR0024	9/30/2003 11:00:00	9.4	22.87
LPCR0024	6/3/1997 11:30:00	0.9	22.88
LPCR0024	9/24/1997 12:00:00	15.1	22.88
LPCR0024	9/30/2003 11:00:00	5.2	22.88
LPCR0024	9/30/2003 11:00:00	3.8	22.89
LPCR0024	9/24/1997 12:00:00	14.7	22.9
LPCR0024	6/23/2000 12:25:00	2.3	22.9
LPCR0024	9/9/2004 14:45:00	17.4	22.91
LPCR0024	9/24/1997 12:00:00	14.5	22.95
LPCR0024	7/6/2000 11:00:00	2.9	22.95
LPCR0024	8/7/2003 9:30:00	10.7	22.95
LPCR0024	8/23/1996 13:00:00	12	22.98
LPCR0024	6/3/1997 11:30:00	1.9	22.98
LPCR0024	9/13/2000 11:30:00	13.5	22.99
LPCR0024	9/9/2003 16:00:00	11	22.99
LPCR0024	9/9/2004 14:45:00	16.3	22.99
LPCR0024	9/30/2003 11:00:00	2.3	23.01
LPCR0024	9/24/1996 13:30:00	1	23.03
LPCR0024	5/28/2003 15:15:00	1	23.03
LPCR0024	9/30/2003 11:00:00	1	23.03
LPCR0024	9/30/2003 11:00:00	0.1	23.05
LPCR0024	6/30/1995 15:30:00	0.1	23.06
LPCR0024	9/24/1997 12:00:00	13.9	23.06
LPCR0024	6/23/2000 12:25:00	0.9	23.06
LPCR0024	6/30/1995 15:30:00	0.5	23.1
LPCR0024	9/13/2000 11:30:00	12.2	23.11
LPCR0024	7/1/2004 10:30:00	8.6	23.12
LPCR0024	9/12/1995 17:15:00	11.4	23.13
LPCR0024	7/6/2000 11:00:00	1.9	23.13
LPCR0024	9/24/1996 13:30:00	0	23.14
LPCR0024	6/23/2000 12:25:00	0.2	23.14
LPCR0024	9/9/2004 14:45:00	15.1	23.16
LPCR0024	5/28/2003 15:15:00	0.1	23.17
LPCR0024	8/7/2003 9:30:00	10.2	23.17
LPCR0024	8/22/2001 15:00:00	12.9	23.19
LPCR0024	8/22/2002 8:45:00	9.5	23.19
LPCR0024	8/4/2006 10:00:00	8	23.19
LPCR0024	9/9/2004 14:45:00	14.1	23.2
LPCR0024	6/30/2006 11:10:00	7.2	23.2
LPCR0024	9/15/1999 10:30:00	14.4	23.21
LPCR0024	8/25/2000 15:10:00	13.3	23.22
LPCR0024	8/5/2002 11:30:00	10.1	23.22
LPCR0024	9/24/1997 12:00:00	13.6	23.23
LPCR0024	6/4/2004 13:30:00	0.5	23.23
LPCR0024	9/9/2004 14:45:00	13.1	23.23
LPCR0024	7/19/2007 15:15:00	8.1	23.25
LPCR0024	7/6/2000 11:00:00	1	23.26
LPCR0024	6/3/1997 11:30:00	0.2	23.26
LPCR0024	9/13/2005 15:15:00	11.4	23.26
LPCR0024	6/18/2003 13:45:00	5.9	23.28
LPCR0024	9/9/2004 14:45:00	12.1	23.28
LPCR0024	8/9/1999 11:00:00	11.4	23.29
LPCR0024	7/14/1999 14:00:00	8.4	23.3
LPCR0024	8/9/1999 11:00:00	11.5	23.31
LPCR0024	7/17/2003 12:00:00	8.4	23.31
LPCR0024	7/1/2004 10:30:00	7	23.34
LPCR0024	9/9/2004 14:45:00	10.7	23.34
LPCR0024	7/26/2001 14:40:00	9.8	23.35
LPCR0024	7/8/1997 9:00:00	5.9	23.36
LPCR0024	7/1/2004 10:30:00	5.7	23.36
LPCR0024	9/9/2004 14:45:00	9.7	23.36
LPCR0024	7/1/2004 10:30:00	4.2	23.37
LPCR0024	7/1/2004 10:30:00	4	23.38
LPCR0024	9/13/2000 11:30:00	9.5	23.39
LPCR0024	9/9/2004 14:45:00	8.3	23.39
LPCR0024	7/1/2004 10:30:00	2.5	23.41
LPCR0024	9/9/2004 14:45:00	7.1	23.41
LPCR0024	6/24/1999 11:00:00	4.5	23.43
LPCR0024	8/10/2005 14:40:00	10.8	23.44
LPCR0024	9/24/1997 12:00:00	13.4	23.45
LPCR0024	7/1/2004 10:30:00	1.9	23.47
LPCR0024	9/9/2004 14:45:00	5.9	23.47
LPCR0024	9/13/2005 15:15:00	9.8	23.48
LPCR0024	9/13/2005 15:15:00	6.9	23.52
LPCR0024	9/13/2005 15:15:00	8.4	23.52
LPCR0024	7/14/1999 14:00:00	7.4	23.53
LPCR0024	9/15/1999 10:30:00	13.9	23.54
LPCR0024	9/17/1998 11:30:00	14.4	23.55
LPCR0024	8/2/2000 10:00:00	11	23.55
LPCR0024	9/13/2000 11:30:00	6.5	23.55
LPCR0024	6/24/1999 11:00:00	3.3	23.58
LPCR0024	7/6/2000 11:00:00	0.1	23.58
LPCR0024	9/4/2003 11:00:00	12.6	23.63
LPCR0024	9/24/1997 12:00:00	13.2	23.65
LPCR0024	7/1/2004 10:30:00	1	23.66
LPCR0024	6/24/1999 11:00:00	1.9	23.68
LPCR0024	6/18/2003 13:45:00	4.6	23.68
LPCR0024	9/9/2004 14:45:00	4.8	23.69
LPCR0024	9/13/2000 11:30:00	3.8	23.71
LPCR0024	9/24/1997 12:00:00	11.6	23.72
LPCR0024	7/14/1999 14:00:00	4.4	23.72
LPCR0024	9/15/1999 10:30:00	13.4	23.73
LPCR0024	9/13/2005 15:15:00	5.6	23.73
LPCR0024	8/25/2000 15:10:00	12.8	23.74
LPCR0024	9/13/2000 11:30:00	2.3	23.76
LPCR0024	9/24/1997 12:00:00	8.8	23.77
LPCR0024	7/1/2004 10:30:00	0.4	23.79
LPCR0024	9/9/2004 14:45:00	3.6	23.79
LPCR0024	7/8/1998 11:00:00	5.8	23.82
LPCR0024	7/17/2003 12:00:00	7.9	23.82
LPCR0024	8/7/2003 9:30:00	9.4	23.84
LPCR0024	8/26/2004 11:00:00	10.2	23.84
LPCR0024	9/9/2004 14:45:00	0.2	23.84
LPCR0024	6/24/1999 11:00:00	1	23.85
LPCR0024	9/9/2004 14:45:00	1	23.86
LPCR0024	8/13/1997 12:30:00	10.8	23.86
LPCR0024	9/9/2004 14:45:00	2	23.86
LPCR0024	9/9/2004 14:45:00	2.6	23.86
LPCR0024	9/13/2005 15:15:00	4	23.86
LPCR0024	8/9/1999 11:00:00	10.5	23.87
LPCR0024	8/5/2002 11:30:00	9.6	23.87
LPCR0024	9/24/1997 12:00:00	6.1	23.88
LPCR0024	7/14/1999 14:00:00	1.6	23.88
LPCR0024	9/13/2000 11:30:00	1	23.9
LPCR0024	6/24/1999 11:00:00	0.7	23.9
LPCR0024	9/15/1999 10:30:00	11.8	23.91
LPCR0024	7/12/2005 12:30:00	6.5	23.92
LPCR0024	9/24/1997 12:00:00	4.7	23.93
LPCR0024	9/15/1999 11:05:00	9.7	23.95
LPCR0024	9/11/2001 11:00:00	13.5	23.97
LPCR0024	9/24/1997 12:00:00	3.2	23.98
LPCR0024	9/15/1999 10:30:00	9.2	23.98
LPCR0024	9/15/1999 10:30:00	6.2	24.01
LPCR0024	9/13/2005 15:15:00	0.3	24.03
LPCR0024	9/13/2005 15:15:00	1.1	24.03
LPCR0024	9/13/2005 15:15:00	2.4	24.03
LPCR0024	7/8/1997 9:00:00	4.5	24.04
LPCR0024	6/24/1999 11:00:00	0.6	24.04
LPCR0024	9/15/1999 11:05:00	4.9	24.04
LPCR0024	6/18/2003 13:45:00	3.4	24.04
LPCR0024	9/15/1999 10:30:00	3.4	24.05
LPCR0024	6/18/2003 13:45:00	2.6	24.05
LPCR0024	9/15/1999 10:30:00	2	24.08
LPCR0024	6/18/2003 13:45:00	1	24.11
LPCR0024	9/24/1997 12:00:00	1.8	24.11
LPCR0024	6/18/2003 13:45:00	2	24.11
LPCR0024	8/26/2004 11:00:00	9.7	24.11
LPCR0024	9/8/2005 13:30:00	13.2	24.11
LPCR0024	9/17/1998 11:30:00	13.6	24.12
LPCR0024	7/14/1999 14:00:00	0.1	24.13
LPCR0024	9/11/2001 11:00:00	10.7	24.13
LPCR0024	9/15/1999 10:30:00	1	24.15
LPCR0024	7/1/2004 10:30:00	0.1	24.15
LPCR0024	9/24/1997 12:00:00	0.2	24.17
LPCR0024	8/4/2006 10:00:00	6.9	24.17
LPCR0024	8/23/1996 13:00:00	10.9	24.18
LPCR0024	9/4/2003 11:00:00	11.8	24.18
LPCR0024	7/8/1998 11:00:00	5.6	24.19
LPCR0024	9/13/2000 11:30:00	0	24.19
LPCR0024	7/26/2001 14:40:00	8.9	24.19
LPCR0024	9/11/2001 11:00:00	7.8	24.19
LPCR0024	8/26/2004 11:00:00	8.8	24.21
LPCR0024	9/24/1997 12:00:00	0.7	24.22
LPCR0024	6/18/2003 13:45:00	0.1	24.22
LPCR0024	9/11/2001 11:00:00	5.1	24.25
LPCR0024	9/11/2001 11:00:00	3.7	24.29
LPCR0024	8/22/2002 8:45:00	8.1	24.3
LPCR0024	8/26/2004 11:00:00	6.6	24.3
LPCR0024	8/26/2004 11:00:00	4	24.31
LPCR0024	8/26/2004 11:00:00	4.8	24.31
LPCR0024	8/26/2004 11:00:00	5.7	24.31
LPCR0024	8/26/2004 11:00:00	7.6	24.31
LPCR0024	9/11/2001 11:00:00	2.2	24.32
LPCR0024	8/26/2004 11:00:00	0.1	24.32
LPCR0024	8/26/2004 11:00:00	2.9	24.33
LPCR0024	6/4/2004 13:30:00	0	24.34
LPCR0024	8/26/2004 11:00:00	1.9	24.34
LPCR0024	8/10/2005 14:40:00	9.8	24.34
LPCR0024	8/26/2004 11:00:00	1	24.35
LPCR0024	8/10/2005 14:40:00	10.2	24.36
LPCR0024	8/22/2002 8:45:00	5.2	24.38
LPCR0024	9/15/1999 11:05:00	1	24.39
